Keywords, Counts
QA, 601
建管小百科, 123
戶政, 101
房地走廊, 101
申請, 98
觀光服務, 86
土地登記, 86
都市發展局, 80
娛樂稅, 78
人民申請案件, 77
地籍清理, 71
身心障礙, 68
印花稅, 68
收費, 67
役男, 65
台北卡, 59
文化藝術展演, 54
補助, 51
運動中心, 51
世大運, 49
身心障礙者, 48
體育局, 48
臺北市, 47
不動產交易安全, 45
醫事管理, 45
課徵範圍, 45
免稅, 44
公司登記, 44
地價稅, 44
地籍測量, 44
繳費, 43
使用牌照稅, 43
職業災害, 41
應稅, 41
房屋稅, 40
土地測量, 40
民眾經常詢問之問題, 38
藝文推廣處, 38
工業行政與產業發展, 38
兒童, 37
國家賠償, 36
青年創業融資貸款, 35
實價登錄, 35
i-Voting, 34
機電設計, 33
勞資爭議, 33
噪音, 32
游泳池, 31
交通, 31
空氣污染, 31
專用垃圾袋, 31
稅率, 31
人行道, 30
其他, 29
額滿學校, 29
校園霸凌防制準則, 29
拆遷補償, 29
土地增值稅, 29
捷運, 28
交通維持, 28
傳播服務, 28
檢舉, 28
工廠登記, 28
地價, 28
兒童托育, 27
稅捐保全, 27
退稅, 27
職工福利委員會, 26
無線上網, 26
工務局, 25
勞工, 25
號誌, 24
身分證, 24
平日公假, 24
不動產業者, 24
就業歧視, 24
醫療福利, 24
消費者保護, 23
自行車, 23
申訴, 23
臺北市補助工商團體及廠商海外參展計畫, 23
商品標示, 23
中小企業融資貸款, 23
出境, 23
繳納方式, 23
臺北好好看系列二, 22
土壤液化, 22
繳錢, 22
公用事業督導管理, 22
水費, 22
國賠賠償, 22
津貼, 21
颱風, 21
臺北市政府, 21
電話, 21
環境維護, 21
市地重劃, 21
危險性作業, 21
假日夜間, 21
文化資產保存與維護, 21
公有零售市(商)場, 21
失業勞工子女就學補助, 21
徵收, 21
路權室, 21
減免規定, 21
費用, 20
調解, 20
局處線上, 20
希望專案, 20
免息貸款, 20
土地徵收, 20
土地複丈, 20
常見問答, 19
服務, 19
拖吊, 19
新修正之勞動基準法, 19
新修法, 19
戶籍, 19
一般噪音, 19
地方稅業務, 19
財產, 19
貸款資格, 19
參觀及交通問題, 19
菸害防制, 19
保險, 18
區戶快易通, 18
溫泉, 18
替代役, 18
首長駕駛, 18
區段徵收, 18
水單, 18
商業登記, 18
計程車, 18
新生入學, 18
1999, 18
補習班, 18
學雜費, 18
訴願審議, 18
水質, 18
古蹟指定, 18
申請貸款, 18
身心障礙停車措施, 18
契稅, 18
動物保護, 18
內湖, 17
土木科, 17
月報表, 17
南工處, 17
就學, 17
罰鍰, 17
水費單, 17
臺北市立陽明教養院, 17
學生悠遊卡, 17
查詢所得, 17
地價及現值, 17
本處FAQ, 17
河濱公園, 17
美術教育之推廣, 17
動物之家, 17
所有權變更登記, 17
徵收與撥用, 17
議員常質詢之案件, 16
查詢, 16
綜企, 16
兵役, 16
記名, 16
經紀業, 16
光纖, 16
文書類, 16
古蹟資訊, 16
地籍謄本及圖資申請, 16
自用住宅, 16
本處及分處地址, 16
老人, 15
旅客, 15
悠遊卡, 15
健康服務, 15
臺北市補助創業團隊出國參與創業計畫, 15
終身學習, 15
門牌, 15
遷徙, 15
違規, 15
國小, 15
申請資格, 15
工程承裝業之登記管理, 15
權益編管FAQ, 15
權益編管, 15
資源回收, 15
清理程序, 15
國民年金, 14
老人福利, 14
機電設施, 14
區公所, 14
退費, 14
停車, 14
美沙冬, 14
工資, 14
廢棄物, 14
罰則, 14
有關收費事項, 14
營業項目, 14
藥政管理, 14
衛生教育, 14
當舖, 14
愛心悠遊卡, 14
愛心陪伴悠遊卡, 14
勞動基準法第84條之1, 14
台北卡兌點, 14
台北卡申辦, 14
規費, 14
勞動教育補助, 14
南深陸閘, 14
仲裁, 14
求職陷阱, 14
納稅義務人, 14
食品衛生, 14
藝文補助, 14
電聯車, 13
選手村, 13
國際志工, 13
回饋設施, 13
學雜費補助, 13
諮詢服務問題, 13
提早入學, 13
狂犬病, 13
通則, 13
公車, 13
失業(再)認定, 13
直銷, 13
模特兒經濟招募廣告, 13
地上權, 13
動物園, 13
聯合開發, 13
開發處, 13
經濟, 12
車輛, 12
志工, 12
身心障礙教育, 12
轉學, 12
母乳, 12
政令宣導, 12
國小新生入學及分發, 12
設戶籍, 12
網路市民, 12
補償費, 12
服役, 12
不動產服務業者, 12
勞工保險, 12
瓦斯, 12
室內空氣品質, 12
地籍圖重測, 12
兒童醫療補助, 12
繼承, 12
國稅局業務, 12
減免及相關規定, 12
登記規費及罰鍰, 12
低收入戶, 11
場地租借, 11
捷運系統, 11
證件, 11
網路, 11
停車場, 11
掛號, 11
體檢, 11
收據, 11
救護車, 11
路網規劃, 11
節能減碳, 11
大稻埕戲苑, 11
城市舞台, 11
採購, 11
一問一答, 11
哺集乳室, 11
擔保, 11
菸害防制法, 11
外籍勞工權益諮詢, 11
郵寄, 11
定型化契約, 11
防疫, 11
登記謄本, 11
勞動檢查, 11
救護管理, 11
代徵娛樂稅, 11
如何繳納印花稅, 11
特殊照護管理, 11
藥事管理, 11
社會救助, 10
市政大樓, 10
影印, 10
統計, 10
場地使用, 10
環保, 10
公廁, 10
優惠, 10
悠遊卡加值金, 10
遺失, 10
助妳好孕, 10
垃圾處理, 10
汽車, 10
新一代學生悠遊卡, 10
禁菸, 10
類別, 10
外籍勞工工作場所檢查, 10
齊一公私立高中職學費方案, 10
外國人地權, 10
地權限制, 10
動產擔保交易登記, 10
抄錄, 10
留學貸款, 10
攤販, 10
房屋租金, 10
爭議, 10
活動資訊, 10
抵押權, 10
申請方式, 10
建物測量, 10
交通事故, 9
場館問題, 9
新生兒, 9
托育, 9
齊一學費, 9
免學費, 9
預約, 9
輪狀病毒疫苗, 9
契約, 9
廚餘, 9
應備證件, 9
河川管理, 9
內湖科技園區, 9
員工酬勞, 9
公司法第235條之1, 9
計算, 9
交通管制, 9
戒菸, 9
限制出境, 9
露天座, 9
國中, 9
青年留學, 9
臺北市產業發展自治條例, 9
未登記工廠補辦臨時工廠登記, 9
當鋪, 9
市政網站, 9
自來水管承裝商, 9
職業訓練, 9
票務, 9
協助特定對象大專校院學生暑期工讀招募, 9
身心障礙就業, 9
路邊, 9
照護補助, 9
新舊制銜接與轉換問題, 9
電子帳單, 9
抄表, 9
免費無線上網, 9
網路服務, 9
不動產現況, 9
未辦繼承登記, 9
轉帳納稅, 9
水源保育與回饋費問答集, 9
銀行及信用卡定期代繳作業查詢, 9
衛生下水道工程處, 9
地政事務所服務資訊, 9
不動產交易契約, 9
特殊照護, 9
QA營造業, 9
行政救濟, 9
稽徵, 9
問與答, 9
臺北, 8
貸款, 8
空氣品質, 8
民政, 8
地址, 8
位置, 8
地下街, 8
無菸環境, 8
非公用財產管理, 8
藥物, 8
疫苗, 8
愛滋病, 8
血中鉛, 8
出版服務類, 8
優待, 8
證明書, 8
都市計畫, 8
休息日, 8
119, 8
營業場所, 8
協助查詢, 8
戶籍謄本, 8
變更登記, 8
結婚登記, 8
大陸, 8
臺北e大, 8
自辦重劃, 8
場地外借, 8
勞工退休準備金, 8
無障礙服務問題, 8
僑民, 8
數位學生證, 8
國中入學, 8
營業衛生管理自治條例, 8
電器承裝業, 8
勞工權益基金訴訟補助, 8
手語翻譯, 8
現值, 8
買賣案件, 8
留學免息, 8
辦證, 8
攤販集中場, 8
攤販臨時集中場, 8
計費, 8
水表, 8
防治(水污染, 8
環境消毒), 8
神明會, 8
他項權利登記, 8
監察人, 8
名稱, 8
寵物登記, 8
違規停車舉發, 8
申報契稅, 8
飲用水, 7
營業時間, 7
南港, 7
綜合服務臺, 7
場館, 7
申辦, 7
加班費, 7
信用卡, 7
心理諮商, 7
役期, 7
資格, 7
紅線, 7
陳情, 7
國籍, 7
機車, 7
內湖垃圾焚化廠, 7
生育獎勵, 7
停車位, 7
認養, 7
科技園區, 7
免費, 7
離婚登記, 7
出生登記, 7
移送執行, 7
設籍, 7
外籍人士, 7
廣告, 7
退休金, 7
軍人, 7
退稅手續及期限, 7
退稅支票, 7
課程, 7
適用行業, 7
安心就學, 7
場地管理, 7
失智症, 7
採購申訴, 7
身心障礙者職涯輔導服務, 7
軍人公墓, 7
社會役, 7
辦理, 7
喪假, 7
二代戒菸, 7
戒菸治療, 7
戒菸服務, 7
資訊, 7
勞基法適用, 7
未按月提撥, 7
工會服務, 7
私立高中, 7
館際合作, 7
借閱與歸還, 7
悠遊卡借閱證, 7
開放時間, 7
登記名義人, 7
不全, 7
日據時期, 7
私有三七五出租耕地管理, 7
限制登記, 7
批發市場, 7
腳踏車, 7
食品, 7
退休撫卹, 7
碧山, 7
土建處, 7
街頭藝人, 7
臺北偶戲館, 7
便民, 7
航空噪音(松山機場), 7
土地所有權, 7
精神衛生管理, 7
公司, 7
董事, 7
滯納金, 7
服務資訊, 7
重購退稅, 7
代徵手續, 7
辦理期限及地點, 7
美術作品之徵集蒐藏, 7
文化藝術發展, 7
兒童醫療補助資格, 7
西門紅樓, 6
運動場館, 6
停車問題, 6
寵物, 6
開閉幕, 6
網站服務, 6
事務管理, 6
無線網路, 6
報名, 6
注意事項, 6
徵兵檢查, 6
隨團志工, 6
資遣費, 6
特別休假, 6
教師申訴, 6
臺北市教育財團法人, 6
市區道路使用費, 6
健檢, 6
慢性病處方, 6
地點, 6
保存, 6
時間, 6
退款, 6
超商, 6
廢棄車輛, 6
本市設有藝術才能班學校及類別, 6
處罰, 6
LINE訂閱, 6
焚化爐, 6
資遣通報, 6
寺廟, 6
固定污染源, 6
問題防治, 6
罰款, 6
檢舉獎金, 6
區里圖說, 6
住宅價格指數, 6
更正登記, 6
法院, 6
戶口名簿, 6
節能, 6
檢測, 6
藝文大樓, 6
死亡登記, 6
改分發學校, 6
優先分發, 6
國小新生, 6
權狀, 6
學區, 6
生育補助, 6
婚後孕前健康檢查, 6
孕婦唐氏症篩檢, 6
職業訓練生活津貼, 6
登革熱, 6
便民服務, 6
國外, 6
區政, 6
平均工資, 6
便利商店繳稅, 6
工作守則, 6
資遣, 6
後備軍人, 6
社會教育, 6
國稅, 6
衛生自主, 6
地政士, 6
國中入學(新生分發), 6
無障礙計程車, 6
價格, 6
農林漁牧行政, 6
委外館所, 6
館所資訊, 6
替代役FAQ, 6
入營, 6
公園管理自治條例, 6
婚假, 6
公共服務, 6
戒菸門診, 6
自力更生；創業補助, 6
天然災害, 6
健檢問題, 6
專戶開戶相關問題, 6
e-mail, 6
安全帶, 6
地政e化, 6
醫療機構異動, 6
大眾捷運系統, 6
罰單, 6
權利書狀, 6
禁限建, 6
用水, 6
買房子, 6
所有權, 6
簽約, 6
裝表, 6
供水, 6
推動古蹟及閒置空間活化與再利用, 6
機車排氣, 6
營建工程空污費, 6
外籍勞工服務, 6
合併, 6
繼承登記, 6
負責人, 6
局限空間, 6
衛生管理, 6
傳染病, 6
停車繳費, 6
補繳單, 6
課稅範圍, 6
計算方式, 6
信用卡繳稅, 6
動物檢驗, 6
動物防疫, 6
文化藝術行政, 6
演藝團體管理, 6
演藝團體設立登記, 6
兒童就醫掛號費, 6
補助資格, 6
醫療廣告, 6
醫事人員執業, 6
醫事人員支援報備, 6
列冊管理, 6
鑑界, 6
電梯, 5
原住民, 5
機廠, 5
活動課程, 5
會計, 5
車輛檢驗, 5
庇護工場, 5
火災, 5
購票, 5
門票, 5
博物館, 5
購買, 5
輪椅, 5
申訴管道, 5
總務類, 5
復康巴士, 5
證明, 5
減害, 5
護理之家, 5
怠速熄火, 5
家庭因素, 5
黃線, 5
檢查, 5
訴願, 5
閘門, 5
例假, 5
休假, 5
專線, 5
停車格, 5
預防犯罪資訊, 5
鑑定, 5
宗教, 5
事業廢棄物, 5
申請補助, 5
環保局, 5
人口, 5
救護車使用費, 5
參觀, 5
印鑑登記, 5
調解委員會, 5
請調, 5
民政課, 5
自治條例, 5
餐飲業, 5
限制, 5
產業發展, 5
愛台北, 5
親子劇場, 5
退休, 5
出版品, 5
外籍勞工, 5
外籍配偶, 5
質借, 5
文件, 5
捷運局, 5
托兒, 5
補發, 5
逾期, 5
車行, 5
手語視訊, 5
外國人, 5
補習班退費, 5
消費爭議, 5
無線網路應用, 5
晶片學生悠遊卡, 5
鑑定安置, 5
健康檢查, 5
OK認證, 5
新生分發, 5
政風, 5
搬家, 5
座椅, 5
醫療役, 5
環保役, 5
退伍, 5
退伍後FAQ, 5
退伍後, 5
家屬, 5
現役, 5
防災公園, 5
H7N9, 5
查閱, 5
防災, 5
心肺復甦術, 5
CPR, 5
提早就業獎助津貼, 5
勞工退休準備金設立之依據, 5
紙, 5
公告土地現值, 5
月票, 5
教學, 5
無牌車；未懸掛號牌車輛, 5
地下水, 5
水權, 5
居家喘息, 5
藥政, 5
任免遷調, 5
貴子坑露營場, 5
違章建築, 5
沒水, 5
自來水, 5
研習資訊, 5
美術作品之展覽, 5
藝響空間, 5
活動辦理, 5
文創產業, 5
社區藝文發展, 5
受保護樹木, 5
垃圾清運, 5
中毒, 5
股東, 5
電子報, 5
建物, 5
所有權第一次登記, 5
健康服務中心, 5
研考會, 5
印鑑, 5
分割, 5
有關文化藝術之促進等事項, 5
高灘地, 5
公告, 5
中低收入戶, 4
條件, 4
申請鑑定, 4
危機(高風險), 4
立案, 4
臺北捷運, 4
空調, 4
iTaiwan, 4
賽程, 4
北藝, 4
招標, 4
全球暖化, 4
新細明體, 4
租金, 4
定期檢驗, 4
食品中毒, 4
地震, 4
消防栓, 4
退票, 4
贊助商, 4
轉播, 4
調查, 4
轉乘, 4
智慧手錶, 4
諮詢, 4
變形工時, 4
身心障礙學生入學國民小學鑑定及安置, 4
既成道路, 4
毒癮, 4
抽血, 4
住院, 4
自殺, 4
手冊, 4
溫度, 4
癌症篩檢, 4
年齡, 4
塑化劑, 4
司機, 4
公有土地, 4
工作規則, 4
職工福利金, 4
期限, 4
加班, 4
紅單, 4
變更, 4
2萬元, 4
柴油車管制及烏賊車檢舉, 4
收費標準, 4
山豬窟, 4
廁所, 4
申請流程, 4
保證金, 4
面積, 4
體位, 4
補充兵, 4
不動產, 4
印章, 4
規定, 4
葫蘆洲運動公園, 4
戴奧辛排放, 4
監督, 4
稽查, 4
往生, 4
原住民身分變更登記, 4
文山劇場, 4
冒用, 4
外縣市, 4
暫緩入學, 4
國小新生入學, 4
坐月子中心, 4
索取, 4
公園處, 4
道路挖掘, 4
公車專用道, 4
標售, 4
違規商業, 4
學歷, 4
出國, 4
復育園區, 4
主計處, 4
斜坡道, 4
戒菸班, 4
產假, 4
設立, 4
自學鑑定, 4
應附之證明文件, 4
成人教育, 4
環境教育, 4
作業及環境應有措施, 4
高度近視防治, 4
核發租稅減免證明, 4
綠色產業, 4
貪瀆檢舉, 4
關說, 4
饋贈, 4
貪瀆, 4
窩溝封填, 4
保健, 4
水價, 4
申請發給價金, 4
職訓生活津貼, 4
共乘計程車, 4
光纖網路, 4
騎樓整平, 4
業者, 4
加油站, 4
農業與資材管理, 4
參觀資訊, 4
教育服務役, 4
官兵, 4
兵員徵集, 4
兵員徵集FAQ, 4
樹木, 4
職業災害慰問, 4
罰金, 4
進用身心障礙者, 4
汽車運輸, 4
汽車客運, 4
工時, 4
利息, 4
其他疑義, 4
退還, 4
經費, 4
執照, 4
水域遊憩, 4
過戶, 4
免學費方案, 4
就學補助, 4
申請標準, 4
發放方式, 4
補助金, 4
休學, 4
健身房, 4
季票, 4
待遇福利, 4
小型車, 4
未足齡兒童, 4
借閱證遺失, 4
館藏查詢, 4
颱洪, 4
技術人員, 4
教育活動問題, 4
成本, 4
接水, 4
拆表, 4
指針, 4
錯誤, 4
過高, 4
給水, 4
臺北當代藝術館, 4
美術館經營管理, 4
展覽策劃, 4
場地資訊, 4
文化設施, 4
館所業務, 4
水污染防治, 4
公害糾紛, 4
營業稅, 4
求職服務, 4
宗教團體, 4
仰德大道, 4
八大行業, 4
一氧化碳, 4
路邊停車, 4
研究院, 4
股份有限公司, 4
不動產產權, 4
預防, 4
缺氧, 4
服務時間, 4
一般行業勞工安全衛生管理實務, 4
勞工保險局, 4
營業衛生, 4
醫療機構, 4
醫療品質, 4
長期照顧, 4
所得稅, 4
贈與稅, 4
復查, 4
動物傳染病, 4
文化創意產業, 4
社區心理衛生服務, 4
勞工體檢核備, 4
未辦繼承, 4
地政便民工作站, 4
洽公, 3
檢舉申訴, 3
纜車, 3
教育局, 3
災害救助, 3
場地, 3
路燈維護, 3
兒少服務, 3
少年, 3
環保義工, 3
違禁物品清單, 3
競賽, 3
場館交通, 3
大眾運輸, 3
低碳節能, 3
警察局, 3
里長, 3
照顧, 3
新移民, 3
應變, 3
紀念品, 3
媒體, 3
接駁, 3
中華隊, 3
成績, 3
道路障礙, 3
兵籍, 3
徵兵, 3
處理, 3
在學, 3
資料, 3
主訊息中心, 3
排班, 3
語言, 3
基本篇, 3
裁決所洽公, 3
國中轉學, 3
幼托整合, 3
醫療院所, 3
醫療費用, 3
健保, 3
性病, 3
匿名篩檢, 3
報告, 3
愛滋, 3
預約掛號, 3
吸毒, 3
精神科, 3
病歷, 3
幼兒, 3
外勞, 3
替代役徵集FAQ, 3
年資, 3
陪伴, 3
國定假日, 3
交通違規罰單, 3
轉帳, 3
市民服務類, 3
性別工作平等權益, 3
司機員, 3
交通違規, 3
違停, 3
紅黃線, 3
刑事, 3
戶政事務所, 3
審查, 3
焚化廠, 3
掩埋場, 3
掩埋場當地里, 3
掩埋場相鄰里, 3
山水綠, 3
繳納, 3
噪音管制, 3
捷運站, 3
清潔隊, 3
輔導, 3
公共設施, 3
第3胎, 3
行道樹, 3
捐贈, 3
民事, 3
強制執行, 3
鄉鎮市, 3
信義, 3
學齡兒童, 3
能源, 3
民眾, 3
肇事, 3
健康便利站, 3
會員, 3
結婚, 3
預約結婚, 3
監護登記, 3
收養, 3
出生, 3
離婚協議書, 3
中正戶政所, 3
消費, 3
執業登記證, 3
測驗, 3
稅賦減免, 3
僑生, 3
入學年齡, 3
通知單, 3
結清年資, 3
水塔, 3
第三胎, 3
中央氣象局, 3
交通資訊, 3
抵費地, 3
考試, 3
休閒農場, 3
差假進修, 3
公假, 3
黃金, 3
道路交通管理處罰條例, 3
分期, 3
返國, 3
19歲, 3
免役, 3
請假, 3
簽章, 3
債務, 3
公債, 3
借用, 3
蚊蟲, 3
身分登記, 3
資訊休閒業, 3
網咖, 3
管理機制, 3
校園場地開放中有關各校開放時段, 3
夜間照明, 3
打球噪音及廁所開放等問題, 3
不當管教, 3
法人, 3
學生證, 3
廣播, 3
公證, 3
公車站, 3
騎樓, 3
社區大學, 3
身障, 3
急救人員, 3
補助對象疑義, 3
淹水, 3
列車, 3
訓用留實施計畫, 3
兒童安全座椅, 3
外籍學生, 3
來臺就學, 3
國中學區, 3
台北花市, 3
學雜費減免, 3
高中職, 3
篩檢, 3
白石湖, 3
開放, 3
置箱, 3
雨水抽水站, 3
計畫道路, 3
管線, 3
草花種植, 3
北工處, 3
加油站管理業務, 3
外籍勞工申訴, 3
國樂團, 3
古蹟, 3
公墓, 3
網站, 3
訓練, 3
停役, 3
因病, 3
救濟, 3
路燈裝設, 3
在地型就業服務, 3
跨單位, 3
勞動契約, 3
南深橋, 3
土地捐贈, 3
大量解僱, 3
技術生, 3
設置, 3
遷移, 3
交通工具, 3
藝人, 3
選手, 3
離職, 3
預告, 3
年終獎金, 3
調動, 3
預告期間, 3
無薪假, 3
解散, 3
退還賸餘款, 3
新制提撥比率之調整, 3
紙錢, 3
集中焚燒, 3
物價指數, 3
總預算, 3
執行, 3
裁罰, 3
預售屋案件, 3
租賃案件, 3
口罩, 3
電磁波, 3
訓輔, 3
電腦使用, 3
文化快遞, 3
爆竹, 3
煙火, 3
報案, 3
取用費, 3
施工架, 3
醫療器材, 3
證明文件, 3
捷運工程, 3
上空, 3
資本額, 3
資金, 3
排水, 3
全功能櫃檯, 3
加入動物園問題, 3
衛生, 3
體委會, 3
客家文化活動, 3
申報地價, 3
松山, 3
委外, 3
衛生局, 3
輔導管理, 3
舞廳, 3
輻射及電磁波管制, 3
提升勞工基礎數位能力研習計畫, 3
禁建, 3
RSS, 3
派出所, 3
搬遷, 3
連絡電話, 3
污染檢測, 3
廢棄物清理法, 3
營業, 3
求職交通補助金, 3
網路電話, 3
權利主體不明, 3
權利範圍不等於一, 3
非法定物權, 3
探索, 3
契約書, 3
限建, 3
心理衛生諮詢專線, 3
國際事務類, 3
容留青少年, 3
電子遊戲場業, 3
三溫暖, 3
優良駕駛, 3
地籍圖, 3
有限公司, 3
工業, 3
工廠, 3
退錢, 3
辦理退費, 3
文化局, 3
積水, 3
繳稅, 3
謄本, 3
小客車, 3
污染, 3
停車費, 3
文字, 3
名稱預查, 3
附屬單位預算, 3
預算, 3
職業疾病, 3
健康促進, 3
預防注射, 3
行政相驗, 3
停車位規劃, 3
臺北國際藝術村, 3
國際文化交流, 3
罰則及其他, 3
應附證件, 3
計徵方式, 3
動物屍體焚化, 3
作品收藏, 3
文化藝術基金會管理, 3
文化藝術, 3
基金會設立, 3
下水道, 3
心理諮詢, 3
照顧服務員訓練, 3
醫事人員義診, 3
營養師, 3
藥事人員, 3
執業登錄, 3
塗銷, 3
贈與, 3
複丈, 3
地籍調查, 3
勞健保, 2
水庫, 2
飲水機, 2
地下停車場, 2
北投線, 2
空中纜車, 2
北投纜車, 2
常見問題, 2
臺北市教育局, 2
一般常見問題, 2
人民團體, 2
居住, 2
無線電, 2
木柵線, 2
外交部, 2
WiFi, 2
服裝, 2
遺失物, 2
失物招領, 2
觀眾餐飲, 2
哺乳室, 2
